-9.574488550424575806e-02,2.904509194195270538e-02,6.676516681909561157e-02,-2.514055371284484863e-02,7.829950749874114990e-02,2.142786234617233276e-02,-5.558686330914497375e-03,1.199677400290966034e-02,4.569483920931816101e-02,8.369713905267417431e-04,-1.770315505564212799e-02,1.536096818745136261e-02,2.981890179216861725e-02,2.957063913345336914e-02,4.487131536006927490e-02,-4.639756307005882263e-02,-1.654858514666557312e-02,5.381254106760025024e-02,3.032922558486461639e-02,7.429452240467071533e-02,3.324758633971214294e-02,1.354774273931980133e-02,1.151162907481193542e-01,6.362923979759216309e-02,-4.803140461444854736e-02,-6.171754002571105957e-02,-5.087100435048341751e-04,2.106230240315198898e-04,6.097604054957628250e-03,2.270333096385002136e-02,-2.265956439077854156e-02,-2.740791998803615570e-02,4.945105686783790588e-02,2.141081728041172028e-02,6.843128800392150879e-02,5.449376255273818970e-02,8.121094852685928345e-02,5.943378061056137085e-02,-5.336075648665428162e-02,5.710542667657136917e-03,3.363109380006790161e-02,-9.277374297380447388e-02,4.279478453099727631e-03,-1.607548259198665619e-02,-2.256416901946067810e-02,6.423071026802062988e-02,-2.940375171601772308e-02,5.247702449560165405e-02,-3.627604246139526367e-02,-8.832802996039390564e-03,-6.411924026906490326e-03,4.840137809514999390e-02,3.742228448390960693e-02,-2.837768010795116425e-02,7.372981868684291840e-03,4.212730750441551208e-02,9.199321357300505042e-05,1.352901104837656021e-02,-3.165630623698234558e-02,-4.073572531342506409e-02,-2.676853537559509277e-02,1.015241350978612900e-02,-4.995646700263023376e-02,-1.095756962895393372e-01,-8.403047919273376465e-02,-7.302065193653106689e-02,-1.245581433176994324e-01,4.371743649244308472e-02,6.596270948648452759e-02,1.104346588253974915e-01,1.605537161231040955e-02,-4.981684964150190353e-03,8.014325052499771118e-03,1.262609194964170456e-02,-1.018461585044860840e-02,1.073171570897102356e-02,6.436418741941452026e-02,-2.007600292563438416e-02,-1.820624247193336487e-02,-3.237505257129669189e-02
4.816175438463687897e-03,-5.399870499968528748e-02,5.423960089683532715e-02,-2.048394270241260529e-02,1.776502653956413269e-02,-8.677257597446441650e-02,-9.941485710442066193e-03,2.396900393068790436e-02,-1.288987249135971069e-01,-8.767628669738769531e-02,-7.268643379211425781e-02,-3.489118535071611404e-03,-3.156775236129760742e-02,4.655529558658599854e-02,9.313438087701797485e-02,5.255271494388580322e-02,1.217084527015686035e-01,6.533603649586439133e-03,8.991653472185134888e-02,2.382595464587211609e-02,2.665452845394611359e-02,8.607942610979080200e-03,-1.429014187306165695e-02,6.746976822614669800e-02,-2.133074216544628143e-02,-5.675166472792625427e-02,4.707468207925558090e-03,6.728852540254592896e-02,-2.710765227675437927e-02,-6.274296436458826065e-03,-6.244064867496490479e-02,6.355021893978118896e-02,-3.421547636389732361e-02,2.116128243505954742e-02,1.164468303322792053e-01,1.249186415225267410e-02,-6.117331609129905701e-02,-6.709061097353696823e-03,7.923930883407592773e-02,1.897338032722473145e-02,1.367876827716827393e-01,-3.576103970408439636e-02,1.630376651883125305e-02,-1.744342595338821411e-02,1.525725871324539185e-01,3.119550878182053566e-03,-2.774748019874095917e-03,5.155429826118052006e-04,-1.809556037187576294e-02,-5.688542500138282776e-02,3.891536965966224670e-03,-6.916332989931106567e-03,7.029584050178527832e-02,-2.179631404578685760e-02,4.289475455880165100e-02,-5.566387996077537537e-02,6.913387030363082886e-02,1.424566805362701416e-01,-1.276365015655755997e-02,8.037229627370834351e-02,3.670306131243705750e-02,7.720030844211578369e-02,1.553175225853919983e-02,-1.280903234146535397e-03,3.251395374536514282e-02,1.285237539559602737e-02,3.370137419551610947e-03,5.109701678156852722e-02,-1.277299411594867706e-02,-3.048694925382733345e-03,2.015519328415393829e-02,8.555323630571365356e-02,-9.058605879545211792e-03,2.295006625354290009e-02,5.969830229878425598e-02,1.894027553498744965e-02,-3.610079362988471985e-02,-4.360857978463172913e-02,3.630087152123451233e-02,6.752910465002059937e-02
-5.560463666915893555e-02,-1.779204979538917542e-02,-3.084886260330677032e-02,-3.095167223364114761e-03,-6.168668717145919800e-02,3.269115090370178223e-02,2.258104458451271057e-02,-2.261460991576313972e-03,4.580761305987834930e-03,1.160207297652959824e-02,7.877372950315475464e-02,-3.399986401200294495e-02,-1.387632451951503754e-02,-4.561987519264221191e-02,-2.948958985507488251e-02,-7.487975060939788818e-03,1.103958394378423691e-02,2.310720272362232208e-02,3.020925913006067276e-03,-3.505767136812210083e-02,-2.590945363044738770e-02,-7.029413431882858276e-02,6.689437478780746460e-02,-9.028846397995948792e-03,-8.154880255460739136e-02,-4.910718183964490891e-03,-3.338700532913208008e-02,-6.180456280708312988e-02,-8.382286876440048218e-02,5.570999532938003540e-02,-2.419674303382635117e-03,-2.335175406187772751e-03,3.142939507961273193e-02,8.781261742115020752e-03,2.302122488617897034e-02,-5.418739467859268188e-02,-7.660762220621109009e-02,7.118852436542510986e-02,-4.718708992004394531e-02,-1.138054504990577698e-01,5.144626647233963013e-02,6.675110012292861938e-02,1.702180504798889160e-02,8.738346397876739502e-02,5.399377271533012390e-02,1.930533722043037415e-02,9.026395156979560852e-03,6.875039637088775635e-02,3.072687238454818726e-02,6.676609069108963013e-02,1.257705986499786377e-01,4.929786548018455505e-02,5.801515653729438782e-02,-2.756630070507526398e-02,-6.053966470062732697e-03,-1.070666406303644180e-02,4.280696884961798787e-05,-3.654263541102409363e-02,-8.729217574000358582e-03,1.066137477755546570e-01,6.114356685429811478e-03,2.921441756188869476e-02,-6.857882440090179443e-02,7.678569853305816650e-02,2.794170053675770760e-03,-2.124131657183170319e-02,-3.963781893253326416e-02,5.977879092097282410e-02,2.180020138621330261e-02,-1.783342659473419189e-02,-4.647617042064666748e-02,-4.558271169662475586e-02,2.458090335130691528e-02,-9.158069267868995667e-03,-6.921096146106719971e-02,3.912014886736869812e-03,-8.206970989704132080e-02,-9.626825898885726929e-02,-7.151277363300323486e-02,-1.602774858474731445e-02
-1.292292401194572449e-02,-5.359249934554100037e-02,-7.298266887664794922e-02,2.102261781692504883e-02,-1.237190291285514832e-01,-3.039107471704483032e-02,3.097405098378658295e-02,-4.347374662756919861e-02,-6.858693063259124756e-02,-1.257032305002212524e-01,6.158657837659120560e-03,-5.970015004277229309e-02,3.326265607029199600e-03,-8.597759902477264404e-02,-6.693833321332931519e-02,-1.935853064060211182e-02,2.850708365440368652e-02,-1.418049354106187820e-02,-1.208770275115966797e-02,2.123905433109030128e-04,5.714240670204162598e-02,-3.545205341652035713e-03,6.009474769234657288e-02,1.134578045457601547e-02,-1.108763273805379868e-02,-2.064448222517967224e-02,3.874469175934791565e-02,-3.947263583540916443e-02,2.309365663677453995e-03,4.792327061295509338e-03,-8.336994796991348267e-02,-5.003327876329421997e-02,-1.199291422963142395e-01,-3.238306567072868347e-02,5.621994659304618835e-02,-2.250453270971775055e-02,-7.669146358966827393e-02,1.263052225112915039e-02,-7.311145961284637451e-02,-1.381452679634094238e-01,-9.391244500875473022e-02,-8.134839683771133423e-02,-3.688103705644607544e-02,-3.016501106321811676e-02,-6.959152966737747192e-02,6.060466915369033813e-02,-1.007348746061325073e-01,-1.768999733030796051e-02,-2.318351902067661285e-02,5.789227038621902466e-02,-4.714928567409515381e-02,3.180535882711410522e-02,-3.185271052643656731e-03,-4.758613940794020891e-04,-4.259358346462249756e-02,-8.675616234540939331e-02,9.471806883811950684e-02,-8.544484525918960571e-02,-2.756318077445030212e-02,-7.686644047498703003e-02,-1.248780339956283569e-01,2.924489229917526245e-02,-9.718028455972671509e-02,-1.020891219377517700e-01,-3.446428105235099792e-02,-9.888204187154769897e-02,9.972868487238883972e-03,-3.230349346995353699e-02,-4.068700969219207764e-02,2.466998249292373657e-02,-4.932978376746177673e-02,-7.318226248025894165e-02,-1.853229478001594543e-02,2.144397608935832977e-02,-6.787580251693725586e-02,-4.874286428093910217e-02,-5.134730413556098938e-02,-1.859875023365020752e-02,-9.023936837911605835e-02,4.169211909174919128e-02
-2.269545197486877441e-02,-8.413583971560001373e-03,-3.532977402210235596e-02,-1.590163260698318481e-02,-6.572426855564117432e-02,-2.498567849397659302e-02,-8.214928954839706421e-02,-8.041647821664810181e-02,-9.079504758119583130e-02,-9.769710153341293335e-02,-5.560984462499618530e-02,-6.183199584484100342e-02,-5.568602588027715683e-03,-4.099907353520393372e-02,-3.702744469046592712e-02,1.137390825897455215e-02,-7.925577461719512939e-03,-4.210694506764411926e-02,-1.293933670967817307e-02,2.768667787313461304e-02,4.975182563066482544e-02,4.902227967977523804e-02,-1.780091039836406708e-02,2.144568227231502533e-02,-8.515930734574794769e-03,-3.423317149281501770e-02,5.796989053487777710e-02,-8.395802229642868042e-02,-2.787673845887184143e-02,9.207932278513908386e-03,-3.675612155348062515e-03,-4.771721363067626953e-02,-2.842253074049949646e-03,1.842218637466430664e-02,1.104005333036184311e-02,-1.226423159241676331e-01,4.422812908887863159e-02,7.584709674119949341e-02,3.330114483833312988e-02,5.278943479061126709e-02,2.738700434565544128e-02,4.722759500145912170e-02,7.040937989950180054e-02,-1.598658040165901184e-02,8.242775686085224152e-03,-1.679042913019657135e-02,-2.988201007246971130e-02,-1.565822772681713104e-02,-2.317326888442039490e-02,2.591694332659244537e-02,2.246737480163574219e-02,-5.128661636263132095e-03,-3.381151333451271057e-02,-4.786188155412673950e-02,-4.646455869078636169e-02,-2.651065401732921600e-02,-2.705363370478153229e-02,-4.036342352628707886e-02,-5.112305656075477600e-02,-2.559722401201725006e-02,2.338753081858158112e-02,-5.303321406245231628e-03,-1.332453684881329536e-03,6.577184889465570450e-03,-1.665498688817024231e-02,-5.083213374018669128e-02,-1.202889066189527512e-02,2.633485570549964905e-02,-4.309210926294326782e-02,-6.406429689377546310e-03,2.591180428862571716e-02,-1.437249034643173218e-02,1.624655164778232574e-02,6.137387390481308103e-05,4.173291847109794617e-02,6.629174947738647461e-02,-4.320192709565162659e-02,-5.630108341574668884e-02,9.887417405843734741e-02,3.375313803553581238e-02
2.285388484597206116e-02,6.274829059839248657e-02,1.169321220368146896e-02,1.073049381375312805e-02,3.303414955735206604e-02,-1.907574199140071869e-02,-5.156814306974411011e-02,3.787958249449729919e-02,9.733312763273715973e-03,-2.299805171787738800e-02,1.287105530500411987e-01,5.753004923462867737e-02,3.077200241386890411e-02,-5.538863316178321838e-02,-1.664278097450733185e-02,-3.700045123696327209e-02,9.211341850459575653e-03,5.649993568658828735e-02,-1.357231475412845612e-02,-2.761106193065643311e-02,5.212588235735893250e-02,5.159263499081134796e-03,2.265735715627670288e-02,6.804977357387542725e-02,8.623787015676498413e-02,-1.879577338695526123e-02,-9.409377351403236389e-03,-3.880260139703750610e-02,2.435188554227352142e-02,1.220232918858528137e-01,6.057717651128768921e-02,1.572323441505432129e-01,1.319175399839878082e-02,1.185282715596258640e-03,-1.277537737041711807e-02,8.761797845363616943e-02,1.455589104443788528e-02,1.279196701943874359e-02,1.009247377514839172e-01,5.444590002298355103e-02,2.682589739561080933e-02,2.912315726280212402e-02,5.186956375837326050e-02,-1.272430922836065292e-02,-1.533111650496721268e-02,-5.480362102389335632e-03,-8.363605290651321411e-02,-6.181813031435012817e-02,-1.319442838430404663e-01,1.882108114659786224e-02,5.894995853304862976e-02,5.430434830486774445e-03,2.780423127114772797e-02,8.731996268033981323e-02,1.704542711377143860e-02,-6.591206043958663940e-02,3.809358552098274231e-02,-3.431071713566780090e-02,3.511138632893562317e-02,6.450526416301727295e-02,-3.115718998014926910e-02,6.239936500787734985e-02,-3.342149406671524048e-02,2.581219188868999481e-02,-4.872370511293411255e-02,-2.948195673525333405e-02,-8.784240111708641052e-03,9.189333766698837280e-03,-5.760644003748893738e-02,6.568643450736999512e-02,5.160491541028022766e-02,2.174998819828033447e-02,8.935431391000747681e-02,-1.566239260137081146e-02,8.959119766950607300e-02,-1.842324808239936829e-02,-2.001215144991874695e-02,3.417678922414779663e-02,-2.419857075437903404e-03,-2.132895961403846741e-02
-2.682675234973430634e-02,-5.881428718566894531e-02,1.458417065441608429e-02,-2.350309491157531738e-02,-9.802977554500102997e-03,3.555215150117874146e-02,4.233852401375770569e-02,-2.306357957422733307e-02,1.110727712512016296e-01,-2.329136431217193604e-02,8.313612639904022217e-02,-2.641699463129043579e-02,1.017286479473114014e-01,6.806377321481704712e-02,-7.424276787787675858e-03,-9.860252961516380310e-03,2.409083209931850433e-02,2.161224605515599251e-03,-7.934643328189849854e-02,-4.962371196597814560e-03,6.293486058712005615e-02,-2.180479466915130615e-02,-8.019807189702987671e-02,-2.405573241412639618e-02,-7.791212201118469238e-02,-6.897743791341781616e-02,-3.194172680377960205e-02,-6.382719427347183228e-02,-4.347067698836326599e-02,-1.979753933846950531e-02,1.785943098366260529e-02,-1.590889841318130493e-01,-4.973192140460014343e-02,-6.602822244167327881e-02,-1.279291361570358276e-01,-4.167235270142555237e-02,-3.889813320711255074e-03,-7.865931838750839233e-02,-2.276142314076423645e-02,-3.197151795029640198e-02,-3.249238058924674988e-02,-1.118562836199998856e-02,-3.091174177825450897e-02,-4.412835463881492615e-02,6.644944101572036743e-02,-7.196290791034698486e-02,-2.160771004855632782e-02,4.754990711808204651e-02,-1.401230879127979279e-02,-5.569878965616226196e-03,-4.083076491951942444e-02,-2.047931775450706482e-02,-8.790033869445323944e-03,2.594195678830146790e-02,-2.295608865097165108e-03,-2.434403449296951294e-02,-7.509308308362960815e-02,6.086041219532489777e-03,4.620913043618202209e-02,-9.186656028032302856e-02,5.627752467989921570e-02,-1.148245260119438171e-01,-1.967385597527027130e-02,-1.268937140703201294e-01,-2.311010612174868584e-03,-8.801327645778656006e-02,-6.003429740667343140e-02,2.479342371225357056e-02,6.854242528788745403e-04,-2.142427302896976471e-02,9.470189362764358521e-02,-4.389860853552818298e-02,-8.420690894126892090e-02,3.832020983099937439e-02,-4.288601502776145935e-02,-8.783771842718124390e-02,1.875457540154457092e-02,-1.910634152591228485e-02,-4.206243529915809631e-02,-4.409449640661478043e-03
1.974895223975181580e-02,8.407844230532646179e-03,3.616212680935859680e-02,1.365791410207748413e-01,2.915885485708713531e-02,2.575333416461944580e-02,4.036949947476387024e-02,5.496887117624282837e-02,3.450071066617965698e-02,2.512109093368053436e-02,-1.234650611877441406e-02,-7.312648743391036987e-02,5.546723306179046631e-02,-6.302531808614730835e-02,3.869129717350006104e-02,-5.878848023712635040e-04,6.189347803592681885e-02,-4.710873588919639587e-03,1.278894841670989990e-01,2.093950286507606506e-02,3.906780108809471130e-02,1.518192291259765625e-01,2.871578931808471680e-02,-4.570458456873893738e-02,-5.416401475667953491e-02,1.387459635734558105e-01,-8.821945637464523315e-02,2.799592167139053345e-02,1.316371466964483261e-02,4.878162592649459839e-02,1.960915140807628632e-02,1.286602858453989029e-02,7.823705673217773438e-02,-7.861305959522724152e-03,-4.716361686587333679e-02,8.223988115787506104e-02,-8.457466214895248413e-02,-1.372342649847269058e-02,-6.191402673721313477e-02,-5.276853591203689575e-02,3.123577870428562164e-02,-3.587505966424942017e-02,-2.855346538126468658e-02,-2.375976741313934326e-02,1.207161135971546173e-02,-2.121056988835334778e-02,6.238104775547981262e-03,-3.360552340745925903e-02,-3.368301317095756531e-02,-3.667526692152023315e-02,-7.162210345268249512e-02,4.496264457702636719e-02,-3.746154531836509705e-02,4.697760567069053650e-02,-4.340431839227676392e-02,-1.162010505795478821e-01,-1.335080415010452271e-01,1.336873508989810944e-02,-2.985675632953643799e-02,-9.818791598081588745e-02,1.620705612003803253e-02,1.518696919083595276e-02,-9.250711649656295776e-02,-5.327574908733367920e-02,4.597286134958267212e-02,-1.096532642841339111e-01,-9.641361981630325317e-02,-2.563618309795856476e-02,-7.206575572490692139e-02,-1.018839329481124878e-01,-5.875835195183753967e-03,-7.264029979705810547e-02,4.585300013422966003e-02,-8.126383274793624878e-02,-5.930170416831970215e-02,9.552039206027984619e-03,5.019719898700714111e-02,1.304629892110824585e-01,-3.089827485382556915e-02,-3.205835074186325073e-02
-9.641822427511215210e-03,-6.631141155958175659e-02,-5.197111144661903381e-02,-2.015102095901966095e-02,-1.559563819319009781e-02,-9.334319271147251129e-03,-7.601214200258255005e-02,-7.960534840822219849e-02,3.490641340613365173e-02,-2.420079521834850311e-02,-5.961988493800163269e-02,-2.595470473170280457e-02,2.319814078509807587e-02,5.619266256690025330e-02,-4.905585199594497681e-02,-6.237661093473434448e-02,-4.525497928261756897e-02,-8.709807693958282471e-02,-7.003172487020492554e-02,-9.363883733749389648e-02,-8.150618523359298706e-02,7.684343308210372925e-02,-4.046735912561416626e-02,-7.567512989044189453e-02,-2.131601050496101379e-02,-5.292436480522155762e-02,-3.423717245459556580e-02,7.819852977991104126e-02,-3.313692659139633179e-02,-3.931357339024543762e-02,-2.482987567782402039e-02,-6.454494595527648926e-02,-3.452637419104576111e-02,-9.317109733819961548e-02,5.242840945720672607e-02,-1.192579790949821472e-02,-5.161154270172119141e-02,-2.446261420845985413e-02,9.531271457672119141e-02,3.006846830248832703e-02,2.742119133472442627e-03,3.112331405282020569e-02,1.437325868755578995e-02,5.649576336145401001e-02,-9.688384598121047020e-04,8.659204095602035522e-02,8.928769081830978394e-02,1.079041045159101486e-02,3.966996446251869202e-02,-3.331778571009635925e-02,-5.305420234799385071e-02,2.624243963509798050e-03,-6.574565917253494263e-02,-2.943152189254760742e-02,2.242654003202915192e-02,-1.466731633991003036e-02,-6.677478668279945850e-04,8.896008133888244629e-02,4.781510308384895325e-02,4.413819313049316406e-02,7.572508603334426880e-02,-5.016997084021568298e-02,3.217937797307968140e-02,8.627607673406600952e-02,2.141762152314186096e-02,5.661146715283393860e-02,2.058106288313865662e-02,9.644559770822525024e-02,3.023300692439079285e-02,4.399324581027030945e-02,1.246419176459312439e-01,-6.138907279819250107e-03,1.890724897384643555e-02,1.067126989364624023e-01,-7.606177031993865967e-02,2.413110248744487762e-02,8.819879963994026184e-03,7.121705263853073120e-02,4.022537171840667725e-02,-4.446969181299209595e-02
-2.801155149936676025e-01,-4.393484070897102356e-02,-2.304428368806838989e-01,-1.261585671454668045e-02,-1.692278087139129639e-01,-1.295617967844009399e-01,-1.552810817956924438e-01,-9.482841193675994873e-02,-1.223445311188697815e-01,-3.205666542053222656e-01,6.154529377818107605e-02,-1.812239736318588257e-01,-7.687456160783767700e-02,1.549767982214689255e-02,-8.932274580001831055e-02,-1.097162589430809021e-01,-1.361096054315567017e-01,-1.113140136003494263e-01,-4.050800204277038574e-02,-9.413033723831176758e-02,-2.730241790413856506e-02,-1.180618852376937866e-01,-2.516136690974235535e-02,2.953962795436382294e-02,-3.295274823904037476e-02,-1.446665525436401367e-01,-5.379590019583702087e-02,-6.937535107135772705e-02,-4.111374914646148682e-02,6.709473580121994019e-02,-1.357134133577346802e-01,8.299487829208374023e-02,1.399618946015834808e-02,-1.006902605295181274e-01,-6.688899546861648560e-02,7.657604664564132690e-02,5.238917469978332520e-02,-6.331762671470642090e-02,-9.510283917188644409e-02,-1.669557243585586548e-01,-5.444512888789176941e-02,-8.641198277473449707e-03,-1.146291345357894897e-01,2.397341839969158173e-02,-2.133612707257270813e-02,-5.329924821853637695e-02,-1.196648851037025452e-01,-3.293566033244132996e-02,-2.765067107975482941e-02,5.464266240596771240e-02,-3.480527549982070923e-02,-1.386461108922958374e-01,6.036950275301933289e-03,8.515363931655883789e-02,-5.190847441554069519e-02,-1.719674915075302124e-01,1.824658736586570740e-02,-1.498871594667434692e-01,-1.288305222988128662e-01,-1.851233541965484619e-01,-9.762001782655715942e-02,-1.444438248872756958e-01,-1.714900135993957520e-01,-7.710829377174377441e-02,-1.805364638566970825e-01,-6.427106261253356934e-02,-2.759225666522979736e-01,-1.387561708688735962e-01,-6.529416143894195557e-02,2.984269708395004272e-02,-1.950969099998474121e-01,-9.143564850091934204e-02,-2.203187048435211182e-01,-1.277082562446594238e-01,6.850527226924896240e-02,-3.760227188467979431e-02,7.527815550565719604e-02,-6.985290348529815674e-02,-5.270021408796310425e-02,-1.504625380039215088e-01
